count_of_chunks,corpus,chunk1,chunk2,euclidean_distance_chunk1_and_chunk2,euclidean_corpus_and_chunk1,euclidean_corpus_and_chunk2,euclidean_corpus_and_all_chunks,length_corpus,length_chunk1,length_chunk2,logfreq_corpus,logfreq_chunk1,logfreq_chunk2
2,rosszfiúk,rossz,fiúk,13.772257804870605,17.95142936706543,11.761795997619629,4.528140544891357,9,5,4,3.0310042813635367,5.105772385408388,4.578971392657788
2,sípszó,síp,szó,8.71345043182373,10.550765037536621,10.88792610168457,7.5695600509643555,6,3,3,3.030599721965951,2.6720978579357175,4.964217188922952
2,dobok,dob,ok,10.337254524230957,12.849832534790039,15.49609375,5.196846961975098,5,3,2,3.0293837776852097,3.2089785172762535,4.570554614307831
2,forgatás,forgat,ás,17.05504035949707,10.979248046875,23.38054847717285,8.97236156463623,8,6,2,3.0293837776852097,2.737987326333431,2.8651039746411278
2,arcok,arc,ok,12.68723201751709,12.940751075744629,17.390413284301758,5.862441062927246,5,3,2,3.028977705208778,3.757471947765668,4.570554614307831
2,központja,köz,pontja,15.108346939086914,21.512121200561523,12.790898323059082,6.914761066436768,9,3,6,3.028977705208778,2.6473829701146196,3.144885418287142
2,marina,ma,rina,9.581460952758789,16.853878021240234,15.775009155273438,11.532894134521484,6,2,4,3.0285712526925375,5.35603733619072,2.369215857410143
2,marina,marin,a,12.41472339630127,18.04762840270996,17.923063278198242,11.435225486755371,6,5,1,3.0285712526925375,2.8943160626844384,7.140228930161251
2,játszma,játsz,ma,16.435216903686523,7.69862699508667,21.940082550048828,4.4904866218566895,7,5,2,3.0285712526925375,2.7528164311882715,5.35603733619072
2,azokért,azok,ért,18.3807430267334,8.153538703918457,22.923913955688477,6.941380500793457,7,4,3,3.0281644194244697,4.910208050958166,4.410439786210347
2,autópálya,autó,pálya,14.506461143493652,16.699064254760742,9.072450637817383,9.62707233428955,9,4,5,3.0281644194244697,4.114010161703462,3.6816029987308685
2,csinálhatok,csinálhat,ok,28.66055679321289,5.387763023376465,31.412384033203125,4.746020793914795,11,9,2,3.0281644194244697,3.011993114659257,4.570554614307831
2,neveztél,nevez,tél,9.715455055236816,13.499415397644043,15.945137023925781,7.322351932525635,8,5,3,3.0277572046905536,2.9095560292411755,3.3209766773428235
2,nemsoká,nem,soká,22.859407424926758,27.282560348510742,11.576814651489258,11.438211441040039,7,3,4,3.0277572046905536,6.8201463971789185,3.5153438930883807
2,váltál,vált,ál,16.047163009643555,8.746318817138672,22.652442932128906,6.128470420837402,6,4,2,3.0273496077747564,4.157909866226345,2.622214022966295
2,együttműködni,együtt,működni,14.786661148071289,17.11774253845215,13.678361892700195,6.2097601890563965,13,6,7,3.0273496077747564,5.129422403000939,3.84248442441157
2,posta,post,a,9.167713165283203,8.053007125854492,10.064136505126953,14.420455932617188,5,4,1,3.0269416279590295,2.859738566197147,7.140228930161251
2,hallgattál,hallgat,tál,10.001031875610352,9.324140548706055,11.50606918334961,7.472556114196777,10,7,3,3.0269416279590295,3.61320735210376,3.1936810295412816
2,rendszerint,rend,szerint,16.970731735229492,20.831514358520508,12.43502426147461,11.547555923461914,11,4,7,3.0265332645232967,3.4260230156898763,5.085565270921542
2,rendszerint,rendszer,int,16.922218322753906,7.84993839263916,22.651466369628906,4.9673967361450195,11,8,3,3.0265332645232967,4.024157154459672,2.4785664955938436
2,ágya,ágy,a,16.922727584838867,10.311752319335938,24.60010528564453,4.999009132385254,4,3,1,3.025715383901341,3.705007959333336,7.140228930161251
2,csapott,csap,ott,17.016616821289062,8.534920692443848,22.951066970825195,5.825706481933594,7,4,3,3.025715383901341,3.1476763242410986,5.565865520533478
2,jelentkezünk,jelent,kezünk,18.45622444152832,22.266313552856445,12.879264831542969,5.575749397277832,12,6,6,3.025715383901341,4.715953229841805,2.7993405494535817
2,fagyott,fagy,ott,17.097705841064453,8.403705596923828,22.1982479095459,4.196022987365723,7,4,3,3.0253058652647704,2.8959747323590648,5.565865520533478
2,semminek,sem,minek,16.581390380859375,20.898042678833008,12.854910850524902,5.722559452056885,8,3,5,3.0253058652647704,5.652412675851883,4.445277191869633
2,készítettek,készít,ettek,21.49869728088379,5.55017614364624,25.9406681060791,6.983234405517578,11,6,5,3.024074987307426,3.4234097277330933,2.9689496809813427
2,hőség,hős,ég,17.797685623168945,8.696797370910645,17.752851486206055,10.984230041503906,5,3,2,3.024074987307426,4.002166061756507,4.60959440922522
2,kedvelte,kedvel,te,16.58000946044922,5.478914737701416,15.785616874694824,9.397485733032227,8,6,2,3.0236639181977933,3.655042341331202,5.976474700373688
2,dolgokhoz,dolgok,hoz,21.9067325592041,6.836692810058594,26.01095962524414,6.34528112411499,9,6,3,3.0236639181977933,4.657495664139382,4.024772913079632
2,abbahagyom,abba,hagyom,23.913972854614258,27.149337768554688,9.81544303894043,9.004335403442383,10,4,6,3.0232524596337114,4.772871562650225,4.2881373948820665
2,rabszolgák,rab,szolgák,22.756153106689453,29.6622371673584,12.01732063293457,12.060815811157227,10,3,7,3.0232524596337114,3.2643455070500926,2.8744818176994666
2,hazamentem,haza,mentem,12.63361930847168,11.640913009643555,12.931049346923828,9.950613975524902,10,4,6,3.0232524596337114,4.848145993412557,4.237669383878425
2,vasúti,vas,úti,15.960836410522461,20.51220703125,12.776885032653809,6.598358631134033,6,3,3,3.022840610876528,3.204933522354145,2.8779469516291885
2,tudatom,tud,atom,16.651493072509766,9.99449348449707,20.811464309692383,4.4932708740234375,7,3,4,3.022840610876528,4.9824657172231515,2.890421018800914
2,boris,bor,is,11.013364791870117,12.885078430175781,16.02011489868164,5.690007209777832,5,3,2,3.02201573981772,3.6896639650157703,6.274002353245673
2,egyenruhában,egyen,ruhában,11.67849349975586,14.064061164855957,14.564669609069824,4.719681262969971,12,5,7,3.021602716028242,3.3370597263205246,3.550717423469283
2,érdeke,ér,deke,18.203126907348633,20.937685012817383,12.770623207092285,5.791779041290283,6,2,4,3.0211892990699383,4.4348402532975735,2.584331224367531
2,maradva,mar,adva,16.72281265258789,20.848390579223633,11.213778495788574,6.938671588897705,7,3,4,3.020775488193558,3.1245042248342823,2.8830933585756897
2,dugja,dugj,a,15.519164085388184,9.26515007019043,22.254806518554688,5.994690895080566,5,4,1,3.020775488193558,2.7101173651118162,7.140228930161251
2,építettek,épít,ettek,16.45918846130371,10.76244068145752,23.818788528442383,9.493114471435547,9,4,5,3.020775488193558,3.0433622780211294,2.9689496809813427
2,tetű,te,tű,14.616506576538086,15.12443733215332,8.559374809265137,10.934901237487793,4,2,2,3.0203612826477078,5.976474700373688,3.1492191126553797
2,hívő,hív,ő,21.728883743286133,12.11856746673584,25.00554656982422,9.137722969055176,4,3,1,3.0195316845312554,3.9635989625972416,5.7438404551698286
2,álmai,ál,mai,9.37878704071045,12.71926212310791,14.327523231506348,5.381488800048828,5,2,3,3.0195316845312554,2.622214022966295,4.42422807069598
2,kansas,kan,sas,10.61024284362793,15.29515266418457,16.540199279785156,9.888152122497559,6,3,3,3.019116290447073,2.69284691927723,3.2581581933407944
2,fogadnod,fog,adnod,14.641321182250977,19.055505752563477,11.73741340637207,8.455363273620605,8,3,5,3.0187004986662433,5.393961071337533,3.4350476413399647
2,olaszországban,olasz,országban,12.64697551727295,13.888283729553223,16.167781829833984,3.2692654132843018,14,5,9,3.0187004986662433,3.7085908451503435,3.847572659142112
2,hoznia,hozni,a,16.975116729736328,10.898507118225098,22.238924026489258,8.541165351867676,6,5,1,3.018284308426531,4.206771923055583,7.140228930161251
2,ugyanabba,ugyan,abba,16.986278533935547,8.757890701293945,22.46665382385254,7.140979766845703,9,5,4,3.0178677189635055,4.824125833916549,4.772871562650225
2,haló,ha,ló,9.043318748474121,17.48988914489746,16.760475158691406,11.589263916015625,4,2,2,3.0178677189635055,6.17849550526079,3.8073320392911905
2,haló,hal,ó,12.037650108337402,16.040199279785156,19.79228973388672,9.371307373046875,4,3,1,3.0178677189635055,4.108158951256403,5.3880727689225045
2,haladni,hal,adni,17.071441650390625,21.030067443847656,9.719196319580078,6.89652156829834,7,3,4,3.0178677189635055,4.108158951256403,4.443278637428316
2,szabadnapot,szabad,napot,9.570530891418457,13.850123405456543,14.234570503234863,5.173982620239258,11,6,5,3.0178677189635055,4.699551569380153,4.644832328825636
2,holttesteket,holt,testeket,16.811389923095703,26.237735748291016,18.63313102722168,8.065905570983887,12,4,8,3.017450729510536,3.339848783037637,3.009450895798694
2,fényképezte,fény,képezte,12.648804664611816,16.477399826049805,11.141561508178711,5.9741644859313965,11,4,7,3.017450729510536,4.019697730980192,2.403120521175818
2,bántsa,bánts,a,23.4717960357666,6.1027631759643555,23.531097412109375,8.317378044128418,6,5,1,3.0170333392987803,2.9242792860618816,7.140228930161251
2,egymásban,egy,másban,20.165298461914062,26.38718605041504,15.235114097595215,10.675954818725586,9,3,6,3.016615547557177,6.513669111473827,3.035829825252828
2,ujja,ujj,a,9.599807739257812,14.113853454589844,14.700775146484375,6.949443340301514,4,3,1,3.016197353512439,3.0153597554092144,7.140228930161251
2,célpontok,cél,pontok,13.088055610656738,13.88992691040039,17.50591278076172,4.466468811035156,9,3,6,3.015778756389041,3.7837606957439243,2.8813846567705728
2,célpontok,célpont,ok,22.875137329101562,6.47987174987793,26.824514389038086,4.9466471672058105,9,7,2,3.015778756389041,3.877371345869774,4.570554614307831
2,műveletet,művel,etet,22.446847915649414,11.202085494995117,31.59436798095703,6.448642730712891,9,5,4,3.015778756389041,3.734399742520567,2.45178643552429
2,váltás,vált,ás,16.495037078857422,11.3933687210083,24.22974967956543,9.714855194091797,6,4,2,3.0153597554092144,4.157909866226345,2.8651039746411278
2,rendőrnek,rend,őrnek,15.767127990722656,20.606916427612305,13.989778518676758,8.669355392456055,9,4,5,3.0153597554092144,3.4260230156898763,2.615950051656401
2,ütő,üt,ő,14.681256294250488,14.74553108215332,16.399799346923828,8.920327186584473,3,2,1,3.0153597554092144,3.257438566859814,5.7438404551698286
2,randizom,rand,izom,19.880844116210938,21.401138305664062,12.947660446166992,4.881499767303467,8,4,4,3.0153597554092144,2.807535028068853,2.9698816437465
2,nővérkém,nővér,kém,14.624256134033203,9.892168045043945,19.840171813964844,6.316285610198975,8,5,3,3.0153597554092144,4.116308814655416,3.63205216670581
2,várhatok,várhat,ok,17.0240535736084,7.988560676574707,22.20281219482422,3.687091827392578,8,6,2,3.0149403497929366,3.552911450216509,4.570554614307831
2,jómagam,jó,magam,17.70157241821289,22.04684829711914,10.804152488708496,6.236928462982178,7,2,5,3.0145205387579237,5.916272296509418,5.018367578387845
2,mara,mar,a,11.171820640563965,9.063526153564453,9.92314338684082,15.3422212600708,4,3,1,3.0141003215196207,3.1245042248342823,7.140228930161251
2,választások,választ,ások,19.80095100402832,8.38387680053711,25.543922424316406,6.141554355621338,11,7,4,3.0141003215196207,4.160618572399474,2.3636119798921444
2,választások,választás,ok,21.78363800048828,6.505251407623291,23.332828521728516,8.66061782836914,11,9,2,3.0141003215196207,3.8282731120520697,4.570554614307831
2,veszítettem,veszít,ettem,13.874874114990234,7.473263740539551,17.214065551757812,9.143631935119629,11,6,5,3.0132586652835167,3.3602146132953523,3.787176992470554
2,testőr,test,őr,13.262533187866211,12.944942474365234,16.180631637573242,11.703727722167969,6,4,2,3.0132586652835167,3.8831501996832776,3.721068301797159
2,csengő,cseng,ő,22.743459701538086,9.185364723205566,26.80010986328125,6.62065315246582,6,5,1,3.0132586652835167,3.0492180226701815,5.7438404551698286
2,nemhogy,nem,hogy,17.416046142578125,20.902740478515625,11.155795097351074,11.75357437133789,7,3,4,3.012837224705172,6.8201463971789185,6.666654799202157
2,értettük,ér,tettük,22.50543785095215,25.25668716430664,13.932489395141602,10.152027130126953,8,2,6,3.012837224705172,4.4348402532975735,3.535167485114944
2,titkárnő,titkár,nő,15.28997802734375,11.238724708557129,19.132966995239258,7.768043518066406,8,6,2,3.012415374762433,2.9786369483844743,4.919742107376001
2,csinálhat,csinál,hat,22.807960510253906,5.758222579956055,27.094947814941406,2.416033983230591,9,6,3,3.011993114659257,4.610223520285089,4.542788093450676
2,dehogyisnem,dehogyis,nem,21.316364288330078,6.104736804962158,25.828697204589844,3.3017685413360596,11,8,3,3.0111473607757975,3.7712199019495336,6.8201463971789185
2,szabálya,szabály,a,22.3121395111084,7.043025493621826,27.662633895874023,4.172308444976807,8,7,1,3.010723865391773,3.8634418286137087,7.140228930161251
2,tanulta,tanult,a,17.412918090820312,5.056663990020752,16.568315505981445,8.691325187683105,7,6,1,3.010299956639812,3.5748411950633847,7.140228930161251
2,akarhat,akar,hat,10.206156730651855,13.84395694732666,15.00760269165039,8.091458320617676,7,4,3,3.00987563371216,5.131564133553603,4.542788093450676
2,viszhall,visz,hall,17.689167022705078,11.49879264831543,22.96855354309082,8.107207298278809,8,4,4,3.009450895798694,3.727134423760489,3.9927743642553555
2,árnyak,ár,nyak,17.6263427734375,15.533224105834961,12.27600383758545,11.51734733581543,6,2,4,3.0086001717619175,3.481012420956573,2.783903579272735
2,vallotta,vallott,a,15.66304874420166,9.278379440307617,16.668441772460938,12.551530838012695,8,7,1,3.0081741840064264,3.1547282074401557,7.140228930161251
2,ujjlenyomata,ujjlenyomat,a,26.729467391967773,2.519848108291626,26.661956787109375,4.943614482879639,12,11,1,3.0081741840064264,3.359645792674543,7.140228930161251
2,rohanok,rohan,ok,16.95965576171875,8.429220199584961,23.164457321166992,6.122177600860596,7,5,2,3.0073209529227447,3.1781132523146316,4.570554614307831
2,tanító,tanít,ó,19.860319137573242,5.736867427825928,19.656822204589844,9.450281143188477,6,5,1,3.0073209529227447,3.255272505103306,5.3880727689225045
2,martinez,martin,ez,14.182215690612793,17.961660385131836,16.609603881835938,12.199151039123535,8,6,2,3.0068937079479006,4.01815937354091,6.333684409097302
2,másképpen,más,képpen,18.26374626159668,21.15740966796875,11.95938777923584,6.889011383056641,9,3,6,3.0068937079479006,5.199343718689392,2.439332693830263
2,pusztítás,pusztít,ás,22.320758819580078,5.99208402633667,22.96504020690918,7.682399272918701,9,7,2,3.0068937079479006,2.510545010206612,2.8651039746411278
2,fényképeket,fény,képeket,14.7481050491333,17.34941864013672,13.889335632324219,8.914483070373535,11,4,7,3.0068937079479006,4.019697730980192,3.876448786878341
2,hullaházban,hulla,házban,12.710577964782715,14.72368335723877,15.494661331176758,8.857500076293945,11,5,6,3.0064660422492318,3.57611089412084,4.3068965975393665
2,centis,cent,is,9.341115951538086,13.870644569396973,16.704004287719727,8.869857788085938,6,4,2,3.0064660422492318,3.345569756056392,6.274002353245673
2,tönkreteszed,tönkre,teszed,13.61762523651123,10.018660545349121,20.001598358154297,3.9069983959198,12,6,6,3.0064660422492318,4.005395031886706,4.055913223916149
2,munkahelyén,munka,helyén,10.75141716003418,13.66845703125,14.150091171264648,5.71466064453125,11,5,6,3.0060379549973173,4.675796665949183,3.7061201097027037
2,munkahelyén,munkahely,én,22.083847045898438,6.501938343048096,26.124317169189453,5.372220993041992,11,9,2,3.0060379549973173,2.8102325179950842,6.157086084559995
2,olyanokkal,olyan,okkal,15.159958839416504,9.87910270690918,21.03326416015625,7.712248802185059,10,5,5,3.0056094453602804,5.633425023959779,3.5456781497920256
2,főhadnagy,fő,hadnagy,15.976861953735352,14.59042739868164,15.758821487426758,6.545098304748535,9,2,7,3.0056094453602804,4.014772474073064,4.276254948021725
2,holdon,hol,don,10.04930305480957,15.75395393371582,16.730093002319336,10.231900215148926,6,3,3,3.004751155591001,5.46656958913764,4.126228844606424
2,mindörökre,mind,örökre,23.054630279541016,25.189157485961914,8.698731422424316,4.532778739929199,10,4,6,3.0043213737826426,4.963131168842824,4.161787118745523
2,védő,véd,ő,16.248065948486328,16.51593017578125,19.472721099853516,10.593975067138672,4,3,1,3.0043213737826426,3.0610753236297916,5.7438404551698286
2,álmodott,álmod,ott,15.577282905578613,8.268028259277344,20.77138900756836,3.868298053741455,8,5,3,3.0043213737826426,3.197280558125619,5.565865520533478
2,élettől,él,ettől,16.51673126220703,22.875202178955078,12.461099624633789,8.631450653076172,7,2,5,3.0034605321095067,4.520928734708947,4.4656207558542045
2,vezetékneve,vezeték,neve,12.817030906677246,13.368878364562988,15.254897117614746,8.630094528198242,11,7,4,3.0034605321095067,3.119915410257991,4.6893177403105595
2,örökkévalóság,örökké,valóság,12.130987167358398,10.609374046325684,17.495466232299805,5.511077880859375,13,6,7,3.0025979807199086,4.162624140307846,3.760723972141952
2,cukorfalat,cukor,falat,12.107987403869629,11.275965690612793,12.174793243408203,8.064074516296387,10,5,5,3.0017337128090005,3.432969290874406,3.62490060220449
2,házassága,házasság,a,16.31580352783203,8.733787536621094,22.50770378112793,5.574116230010986,9,8,1,3.0017337128090005,3.898615497416186,7.140228930161251
