count_of_chunks,corpus,chunk1,chunk2,chunk3,euclidean_distance_chunk1_and_chunk2,euclidean_distance_chunk1_and_chunk3,euclidean_distance_chunk2_and_chunk3,euclidean_corpus_and_chunk1,euclidean_corpus_and_chunk2,euclidean_corpus_and_chunk3,euclidean_corpus_and_all_chunks,length_corpus,length_chunk1,length_chunk2,length_chunk3,logfreq_corpus,logfreq_chunk1,logfreq_chunk2,logfreq_chunk3
3,veszélyeztette,veszély,ez,tette,24.702363967895508,17.25223159790039,16.417770385742188,11.665645599365234,33.05540084838867,23.750877380371094,6.553805351257324,14,7,2,5,2.401400540781544,3.6603910984024672,6.333684409097302,4.632538271950371
3,veszélyeztette,veszély,ezt,ette,15.256115913391113,24.67139434814453,14.43687915802002,11.665645599365234,22.674802780151367,32.86172866821289,6.630810737609863,14,7,3,4,2.401400540781544,3.6603910984024672,5.93531677937607,2.9014583213961123
3,érezzen,ér,ez,zen,11.426950454711914,11.770763397216797,9.711639404296875,16.540983200073242,15.396126747131348,14.525968551635742,11.599249839782715,7,2,2,3,2.399673721481038,4.4348402532975735,6.333684409097302,2.8721562727482928
3,rendőrkapitányság,rend,őr,kapitányság,10.771529197692871,30.391565322875977,30.637596130371094,34.74700164794922,35.88150405883789,9.853836059570312,5.865355491638184,17,4,2,11,2.399673721481038,3.4260230156898763,3.721068301797159,2.4955443375464483
3,örökbefogadás,örök,be,fogadás,16.73522186279297,10.447593688964844,17.679323196411133,16.910266876220703,30.575450897216797,17.9765625,6.658261775970459,13,4,2,7,2.399673721481038,3.7895807121644256,5.611719060607776,3.228400358703005
3,örökbefogadás,örökbe,fog,adás,19.972074508666992,21.123308181762695,10.645269393920898,10.177078247070312,28.094682693481445,29.56321907043457,6.293372631072998,13,6,3,4,2.399673721481038,3.502836638621003,5.393961071337533,3.2638726768652235
3,örökbefogadás,örökbe,fogad,ás,10.49497127532959,21.90494728088379,17.534374237060547,10.177078247070312,17.132137298583984,30.22042465209961,6.676504135131836,13,6,5,2,2.399673721481038,3.502836638621003,3.5149460053080044,2.8651039746411278
3,félrevezetés,fél,re,vezetés,16.832788467407227,14.352519035339355,17.55731964111328,17.577205657958984,29.840829849243164,20.74560546875,6.380796432495117,12,3,2,7,2.399673721481038,4.675833312180064,3.6036855496146996,3.350441856535061
3,érezhetem,ér,ez,hetem,11.426950454711914,17.31024932861328,16.352128982543945,21.58881950378418,20.597108840942383,11.729913711547852,10.117005348205566,9,2,2,5,2.3979400086720375,4.4348402532975735,6.333684409097302,2.845098040014257
3,létrehozza,lét,re,hozza,16.16950225830078,12.516862869262695,17.273468017578125,18.114397048950195,29.934186935424805,17.320615768432617,6.083299160003662,10,3,2,5,2.3979400086720375,3.0253058652647704,3.6036855496146996,4.113508840532819
3,fogadhatok,fog,adhat,ok,11.571063995361328,11.7525053024292,11.61417293548584,19.959026336669922,23.869300842285156,23.1285457611084,9.357069969177246,10,3,5,2,2.3979400086720375,5.393961071337533,3.1950689964685903,4.570554614307831
3,fogadhatok,fogad,ha,tok,17.203662872314453,19.207414627075195,11.832426071166992,9.222152709960938,23.32464599609375,25.188007354736328,8.104930877685547,10,5,2,3,2.3979400086720375,3.5149460053080044,6.17849550526079,2.8779469516291885
3,fogadhatok,fogad,hat,ok,15.913507461547852,17.387483596801758,12.136322021484375,9.222152709960938,22.02050018310547,23.1285457611084,8.627680778503418,10,5,3,2,2.3979400086720375,3.5149460053080044,4.542788093450676,4.570554614307831
3,maradnotok,marad,no,tok,17.166332244873047,19.791061401367188,11.568032264709473,12.974413871765137,26.824487686157227,28.68768310546875,8.287123680114746,10,5,2,3,2.3979400086720375,4.537982711445016,4.162982370585433,2.8779469516291885
3,ejtettél,ej,tett,él,15.776833534240723,8.261837005615234,16.091297149658203,25.413394927978516,14.272889137268066,26.534536361694336,11.783280372619629,8,2,4,2,2.3961993470957363,2.9618954736678504,4.623042434246382,4.520928734708947
3,szerepeltél,szerep,el,tél,24.36341667175293,11.82087230682373,17.845909118652344,10.259862899780273,32.17848587036133,18.478254318237305,5.538961410522461,11,6,2,3,2.3961993470957363,3.182984967003582,6.021003960549296,3.3209766773428235
3,önbizalma,ön,biz,alma,12.387121200561523,11.660009384155273,12.5081205368042,21.294797897338867,21.34657096862793,22.120067596435547,8.475032806396484,9,2,3,4,2.3961993470957363,5.066888466169809,2.406540180433955,3.446381812222442
3,együttest,egy,üt,test,13.82763957977295,17.496274948120117,13.678926467895508,21.024662017822266,23.058456420898438,26.523954391479492,6.666312217712402,9,3,2,4,2.3944516808262164,6.513669111473827,3.257438566859814,3.8831501996832776
3,létrehozták,lét,re,hozták,16.16950225830078,14.670156478881836,23.4028263092041,21.024105072021484,32.888267517089844,14.299394607543945,6.566230297088623,11,3,2,6,2.392696953259666,3.0253058652647704,3.6036855496146996,3.5449357658815024
3,rendőrökre,rend,őrök,re,17.553625106811523,9.286127090454102,16.652515411376953,26.8409481048584,16.8057861328125,28.10184669494629,8.226265907287598,10,4,4,2,2.392696953259666,3.4260230156898763,3.5781806096277777,3.6036855496146996
3,létrehozva,lét,re,hozva,16.16950225830078,11.247868537902832,16.166276931762695,18.09314727783203,30.186168670654297,17.678741455078125,7.2622575759887695,10,3,2,5,2.392696953259666,3.0253058652647704,3.6036855496146996,2.4913616938342726
3,szemrehányást,szem,re,hányást,16.12442970275879,13.813215255737305,19.219268798828125,18.480262756347656,31.183536529541016,18.743370056152344,7.667847156524658,13,4,2,7,2.392696953259666,3.861295393526696,3.6036855496146996,2.4456042032735974
3,síneken,sí,ne,ken,10.595687866210938,10.30691909790039,8.743233680725098,21.649450302124023,20.46027183532715,19.736953735351562,6.351555347442627,7,2,2,3,2.392696953259666,2.8639173769578603,5.978838538314173,3.559068334034537
3,unokatestvér,un,oka,testvér,10.549087524414062,16.732988357543945,16.202903747558594,26.239648818969727,25.707197189331055,17.404035568237305,6.325376987457275,12,2,3,7,2.3909351071033793,2.926342446625655,4.373316665173873,4.143982292223977
3,unokatestvér,unoka,test,vér,20.48744010925293,15.50226879119873,12.834832191467285,14.840364456176758,30.216222763061523,25.629432678222656,8.102008819580078,12,5,4,3,2.3909351071033793,2.4983105537896004,3.8831501996832776,4.302763708472981
3,háztömböt,ház,tömb,öt,21.837276458740234,10.559941291809082,21.21474838256836,30.202186584472656,12.687219619750977,30.1463623046875,8.918476104736328,9,3,4,2,2.3909351071033793,4.429510040813138,2.571708831808688,4.697708720591836
3,félreértetted,fél,re,értetted,16.832788467407227,11.991374015808105,16.27755355834961,17.924224853515625,30.087106704711914,18.610488891601562,5.911513805389404,13,3,2,8,2.3909351071033793,4.675833312180064,3.6036855496146996,3.564073978977147
3,félreértetted,félre,ér,tetted,22.860122680664062,12.589987754821777,16.670995712280273,11.009153366088867,30.830217361450195,19.337129592895508,7.03492546081543,13,5,2,6,2.3909351071033793,4.19044375970669,4.4348402532975735,4.161787118745523
3,félreértetted,félre,ért,etted,22.333580017089844,21.40773582458496,10.124849319458008,11.009153366088867,30.238813400268555,29.71942710876465,8.239059448242188,13,5,3,5,2.3909351071033793,4.19044375970669,4.410439786210347,2.5809249756756194
3,unokaöccsét,un,oka,öccsét,10.549087524414062,24.041536331176758,22.820276260375977,30.27230453491211,29.06711769104004,12.459391593933105,7.86309289932251,11,2,3,6,2.3909351071033793,2.926342446625655,4.373316665173873,2.8549130223078554
3,őslakosok,ős,lakos,ok,15.983796119689941,10.389535903930664,15.5022554397583,28.989957809448242,18.645919799804688,28.603580474853516,15.514379501342773,9,2,5,2,2.3909351071033793,2.593286067020457,2.814913181275074,4.570554614307831
3,személyleírása,személy,le,írása,23.134328842163086,10.914876937866211,16.320484161376953,12.59221076965332,33.925811767578125,20.57547378540039,6.319927215576172,14,7,2,5,2.3909351071033793,4.1433583506154665,5.581152891966289,2.584331224367531
3,hozzátenni,hozz,át,enni,16.417444229125977,17.319517135620117,9.639100074768066,17.683671951293945,29.979032516479492,30.856348037719727,5.688776969909668,10,4,2,4,2.3909351071033793,3.9587071910872846,5.1193482825304715,4.270166229260694
3,artériás,art,éri,ás,14.276521682739258,15.012455940246582,11.883689880371094,22.52457046508789,24.118345260620117,24.01632308959961,8.628538131713867,8,3,3,2,2.3891660843645326,3.1341771075767664,3.65263306808311,2.8651039746411278
3,észrevesznek,ész,re,vesznek,10.576953887939453,23.860347747802734,24.501930236816406,29.87744140625,30.67632293701172,10.622271537780762,10.174844741821289,12,3,2,7,2.3891660843645326,3.3012470886362113,3.6036855496146996,3.6278776945799716
3,mindkettőtökkel,mind,kettőtök,kel,28.549318313598633,12.61902904510498,26.846742630004883,32.606170654296875,9.125870704650879,32.45205307006836,6.09211540222168,15,4,8,3,2.3891660843645326,4.963131168842824,3.0,3.4756711883244296
3,mindkettőtökkel,mindkettő,tök,kel,16.88202476501465,27.417631149291992,14.901074409484863,8.382962226867676,21.289634704589844,32.45205307006836,4.874783039093018,15,9,3,3,2.3891660843645326,3.772615049849171,4.175047699526168,3.4756711883244296
3,találhatok,talál,ha,tok,17.593002319335938,19.801986694335938,11.832426071166992,13.055220603942871,27.337106704711914,29.003896713256836,5.31766414642334,10,5,2,3,2.3891660843645326,3.9501700598082,6.17849550526079,2.8779469516291885
3,találhatok,talál,hat,ok,16.12027931213379,17.616613388061523,12.136322021484375,13.055220603942871,25.801958084106445,27.179304122924805,7.516139984130859,10,5,3,2,2.3891660843645326,3.9501700598082,4.542788093450676,4.570554614307831
3,érdekesség,érdek,ess,ég,16.615781784057617,16.000526428222656,10.510143280029297,8.222027778625488,22.395544052124023,22.052738189697266,7.616861343383789,10,5,3,2,2.387389826338729,2.383815365980431,3.188084373714938,4.60959440922522
3,féltestvére,fél,test,vére,19.398841857910156,12.547898292541504,21.153554916381836,18.633657455444336,33.68433380126953,18.893543243408203,7.405284881591797,11,3,4,4,2.387389826338729,4.675833312180064,3.8831501996832776,3.6716355966021297
3,féltestvére,félt,est,vére,16.474037170410156,10.090888977050781,17.791933059692383,18.361530303955078,31.093778610229492,18.893543243408203,8.635479927062988,11,4,3,4,2.387389826338729,3.607562243183588,3.326335860928751,3.6716355966021297
3,bizonyítható,bizonyít,ha,tó,23.92315101623535,14.976378440856934,15.342690467834473,3.560128688812256,23.913562774658203,15.125920295715332,10.005410194396973,12,8,2,2,2.387389826338729,3.022840610876528,6.17849550526079,3.4243915544102776
3,tudhatok,tud,ha,tok,15.70610237121582,16.89978790283203,11.832426071166992,13.721665382385254,26.284605026245117,27.660844802856445,5.780919551849365,8,3,2,3,2.387389826338729,4.9824657172231515,6.17849550526079,2.8779469516291885
3,tudhatok,tud,hat,ok,14.61109447479248,15.966764450073242,12.136322021484375,13.721665382385254,24.87890625,26.120359420776367,4.849758625030518,8,3,3,2,2.387389826338729,4.9824657172231515,4.542788093450676,4.570554614307831
3,szentírás,szent,ír,ás,15.332087516784668,15.924454689025879,11.55746078491211,7.921571731567383,21.468219757080078,21.580726623535156,10.931530952453613,9,5,2,2,2.385606273598312,4.432247538268601,3.9566485792052033,2.8651039746411278
3,köszöntök,kösz,ön,tök,16.951631546020508,9.961600303649902,15.435189247131348,12.899343490600586,27.402738571166992,15.726900100708008,5.855818271636963,9,4,2,3,2.385606273598312,4.823226362800612,5.066888466169809,4.175047699526168
3,villanykörte,villany,kör,te,19.207717895507812,16.846200942993164,14.03078842163086,12.990540504455566,27.02776527404785,26.545040130615234,4.651946067810059,12,7,3,2,2.385606273598312,2.8524799936368566,3.6807886115066824,5.976474700373688
3,nekilátok,ne,ki,látok,10.96701717376709,23.40581703186035,22.937767028808594,26.727859497070312,26.778722763061523,10.900543212890625,12.235514640808105,9,2,2,5,2.385606273598312,5.978838538314173,5.958297682814038,4.337878377801204
3,nekilátok,neki,lát,ok,13.537818908691406,17.459619522094727,16.150726318359375,17.241453170776367,17.857364654541016,27.218997955322266,13.824470520019531,9,4,3,2,2.385606273598312,5.465213265016937,4.081599312732936,4.570554614307831
3,pénzmosás,pénz,mos,ás,22.43829917907715,22.578754425048828,11.024503707885742,10.04181957244873,30.190364837646484,30.195085525512695,6.1126179695129395,9,4,3,2,2.383815365980431,4.604550032571261,2.8790958795000727,2.8651039746411278
3,hajóútra,ha,jó,útra,8.152987480163574,16.181528091430664,16.006267547607422,27.85092544555664,27.776872634887695,17.05754852294922,9.998536109924316,8,2,2,4,2.383815365980431,6.17849550526079,5.916272296509418,3.8639173769578603
3,napnyugtakor,nap,nyugta,kor,22.381746292114258,11.778470039367676,24.141860961914062,29.025821685791016,14.49206256866455,30.585023880004883,7.773853778839111,12,3,6,3,2.383815365980431,5.132003392986632,2.5276299008713385,3.4077307280263356
3,egyedüllétre,egyed,ül,létre,17.70570182800293,14.806483268737793,22.62784767150879,17.844423294067383,30.494548797607422,14.010677337646484,7.662254333496094,12,5,2,5,2.3820170425748683,2.6009728956867484,4.029221394253928,3.88570038012833
3,egyedüllétre,egyedül,lét,re,14.35098648071289,22.54710578918457,16.16950225830078,10.630361557006836,19.63803482055664,29.987565994262695,5.727926731109619,12,7,3,2,2.3820170425748683,4.960841648374215,3.0253058652647704,3.6036855496146996
3,keresztülmentél,kereszt,ül,mentél,23.881027221679688,13.805843353271484,18.00225257873535,13.308430671691895,35.1537971496582,23.47087860107422,7.303863048553467,15,7,2,6,2.380211241711606,3.141763230275788,4.029221394253928,3.962369335670021
3,keresztülmentél,keresztül,ment,él,27.942344665527344,28.856983184814453,12.808218955993652,7.975947380065918,34.41913604736328,35.6999626159668,7.521322250366211,15,9,4,2,2.380211241711606,4.519946063837529,4.7775573086390075,4.520928734708947
3,létrehoztak,lét,re,hoztak,16.16950225830078,13.722091674804688,22.053783416748047,20.905216217041016,32.6771354675293,14.518560409545898,6.4519734382629395,11,3,2,6,2.380211241711606,3.0253058652647704,3.6036855496146996,3.5869247081448203
3,tisztviselők,tiszt,visel,ők,10.161867141723633,16.684982299804688,16.208940505981445,17.495569229125977,18.17091178894043,30.825096130371094,5.59058141708374,12,5,5,2,2.380211241711606,3.752202153176521,3.579440597139797,4.923886175096466
3,gépjármű,gép,jár,mű,14.663076400756836,10.40799617767334,16.907352447509766,18.18770980834961,29.9942626953125,18.602739334106445,10.36606216430664,8,3,3,2,2.380211241711606,4.020402720983878,4.564748891813018,2.9175055095525466
3,hívására,hív,ás,ára,17.961153030395508,18.714284896850586,12.729256629943848,8.225495338439941,23.214275360107422,23.93545150756836,10.466761589050293,8,3,2,3,2.380211241711606,3.9635989625972416,2.8651039746411278,3.7218106152125467
3,újjászülettem,újjá,szül,ettem,12.277375221252441,12.705370903015137,10.078203201293945,11.735250473022461,18.525775909423828,19.502330780029297,9.673665046691895,13,4,4,5,2.380211241711606,2.9854264740830017,3.0132586652835167,3.787176992470554
3,öleljelek,öl,el,jelek,13.687496185302734,14.88737964630127,16.421066284179688,25.463138580322266,28.167903900146484,15.110529899597168,8.389333724975586,9,2,2,5,2.3783979009481375,3.506910725551518,6.021003960549296,3.513084360465144
3,tisztelte,tiszt,el,te,19.672441482543945,15.983992576599121,12.619887351989746,8.083863258361816,24.94041633605957,21.948747634887695,7.309867858886719,9,5,2,2,2.3783979009481375,3.752202153176521,6.021003960549296,5.976474700373688
3,csinálnotok,csinál,no,tok,23.442058563232422,25.6126766204834,11.568032264709473,9.530447006225586,31.453405380249023,33.397682189941406,4.8019914627075195,11,6,2,3,2.3783979009481375,4.610223520285089,4.162982370585433,2.8779469516291885
3,vasútállomás,vas,út,állomás,11.577047348022461,16.430482864379883,16.870786666870117,26.057966232299805,28.160648345947266,16.10345458984375,7.318586349487305,12,3,2,7,2.376576957056512,3.204933522354145,4.394836771279156,3.564192460626198
3,vasútállomás,vasút,állom,ás,10.9443359375,16.10732650756836,16.201698303222656,13.456503868103027,16.81066131591797,27.468181610107422,7.550694465637207,12,5,5,2,2.376576957056512,2.920123326290724,3.318689269947746,2.8651039746411278
